"","y11b224","y11b225","w11edu","sampid","y11g101","y11a034","y11a065","y11a080","y11b308","y11b156z","y11b161","w11type","y11f310","y11g500","y11b22","y11g7"
"1204",NA,NA,4,3385,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2500
"1205",2,200,4,3386,2,NA,NA,NA,1,0,1,5,1,2,40,2500
"1206",2,300,4,3387,2,NA,NA,NA,1,0,1,5,1,2,40,4000
"1207",2,200,4,3391,1,NA,NA,NA,1,2,1,5,1,2,42,3000
"1208",2,200,4,3392,1,NA,NA,NA,1,2,1,5,1,2,40,4000
"1209",2,200,4,3393,1,NA,NA,NA,2,2,2,5,1,2,43,2500
"1210",2,180,4,3395,2,NA,NA,NA,1,5,1,5,2,1,45,2400
"1211",NA,NA,4,3398,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"1212",2,150,4,3401,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"1213",2,180,4,3402,1,NA,NA,NA,1,1,1,5,2,2,40,2400
"1214",2,170,5,3403,1,NA,NA,NA,2,2,2,5,2,2,16,2400
"1215",NA,NA,4,3404,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"1216",2,290,4,3405,1,NA,NA,NA,1,1,1,5,2,2,40,2400
"1217",NA,NA,4,3411,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1218",2,200,4,3412,1,NA,NA,NA,1,2,1,5,1,2,45,4000
"1219",2,200,4,3413,1,NA,NA,NA,1,0,1,5,1,2,42,3500
"1220",2,250,4,3414,2,NA,NA,NA,1,0,1,5,1,2,45,4000
"1221",2,500,4,3416,1,NA,NA,NA,1,3,1,5,1,2,40,6000
"1222",2,200,4,3419,2,NA,NA,NA,1,6,1,5,1,1,40,3500
"1223",NA,NA,5,3420,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2800
"1224",NA,NA,4,3421,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"1225",2,400,4,3422,2,NA,NA,NA,NA,2,5,5,1,2,40,2500
"1226",2,250,4,3423,1,NA,NA,NA,1,6,1,5,2,2,40,2000
"1227",NA,NA,4,3424,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"1228",2,200,4,3429,2,NA,NA,NA,1,0,1,5,1,1,50,3000
"1229",2,160,4,3433,1,NA,NA,NA,2,0,2,5,2,2,45,1800
"1230",2,180,4,3436,1,NA,NA,NA,2,0,1,5,1,2,48,2000
"1231",NA,NA,4,3437,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"1232",2,220,4,3438,1,NA,NA,NA,1,4,1,5,1,2,55,1800
"1233",2,150,4,3440,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"1234",2,300,4,3444,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"1235",2,150,4,3447,1,NA,NA,NA,1,4,1,5,1,2,40,2000
"1236",2,600,5,3448,1,NA,NA,NA,1,2,1,5,1,2,40,6000
"1237",NA,NA,4,3457,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"1238",2,150,4,3468,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"1239",NA,NA,4,3469,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1240",NA,NA,4,3472,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1241",2,300,4,3473,1,NA,NA,NA,1,6,1,5,1,2,40,4000
"1242",2,250,5,3475,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"1243",2,300,4,3476,1,NA,NA,NA,1,0,1,5,1,2,40,3500
"1244",2,250,4,3478,2,NA,NA,NA,1,2,1,5,1,1,30,4000
"1245",NA,NA,5,3479,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1246",4,10,4,3482,1,NA,NA,NA,NA,6,5,5,1,2,30,3000
"1247",2,200,4,3483,1,NA,NA,NA,1,0,1,5,4,2,40,2500
"1248",2,200,4,3484,1,NA,NA,NA,1,4,1,5,1,2,40,2500
"1249",3,50,4,3487,1,NA,NA,NA,NA,1,5,5,1,2,35,3500
"1250",2,250,5,3488,1,NA,NA,NA,1,2,1,5,1,2,40,4000
"1251",1,3500,5,3489,1,NA,NA,NA,1,0,1,5,3,2,45,4800
"1252",NA,NA,4,3493,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"1253",1,3100,4,3496,1,NA,NA,NA,1,0,1,5,3,2,40,2400
"1254",4,2,4,3498,1,NA,NA,NA,1,4,2,5,3,2,63,1800
"1255",1,4300,4,3502,2,NA,NA,NA,1,0,1,5,1,1,43,3500
"1256",NA,NA,4,3504,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,2400
"1257",1,4500,4,3510,2,NA,NA,NA,1,1,1,5,1,2,43,4000
"1258",1,3700,5,3511,2,NA,NA,NA,1,1,1,5,2,1,45,4000
"1259",NA,NA,4,3513,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"1260",2,195,4,3516,1,NA,NA,NA,2,0,1,5,3,2,56,2000
"1261",2,140,4,3520,2,NA,NA,NA,1,6,1,5,2,1,35,2500
"1262",1,2500,4,3525,1,NA,NA,NA,1,3,1,5,4,2,46,2000
"1263",1,3500,4,3529,1,NA,NA,NA,1,0,1,5,3,2,40,4000
"1264",1,5000,4,3531,1,NA,NA,NA,1,0,1,5,3,2,43,3800
"1265",1,3200,4,3532,1,NA,NA,NA,1,1,1,5,3,2,46,3000
"1266",2,250,4,3535,1,NA,NA,NA,1,0,1,5,4,2,40,6000
"1267",1,4400,4,3540,2,NA,NA,NA,1,0,1,5,2,2,50,4000
"1268",2,410,4,3541,1,NA,NA,NA,1,0,1,5,2,2,46,5000
"1269",1,6200,4,3550,1,NA,NA,NA,1,1,1,5,3,2,60,6500
"1270",2,170,4,3554,1,NA,NA,NA,1,0,1,5,4,2,45,2400
"1271",NA,NA,4,3568,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"1272",1,2700,4,3573,1,NA,NA,NA,2,8,1,5,2,2,52,3000
"1273",1,4200,4,3574,1,NA,NA,NA,1,0,1,5,2,2,47,3000
"1274",2,9090908,4,3576,1,NA,NA,NA,1,0,1,5,3,2,40,9090909
"1275",1,9090908,4,3582,2,NA,NA,NA,1,0,1,5,1,1,52,5000
"1276",1,9090908,4,3583,2,NA,NA,NA,NA,2,4,5,2,1,48,3000
"1277",1,3600,4,3584,2,NA,NA,NA,1,0,1,5,1,1,45,2800
"1278",1,1800,4,3588,1,NA,NA,NA,2,2,2,5,2,2,30,2400
"1279",1,5000,4,3589,1,5,2,5,1,3,1,5,2,2,40,6000
"1280",1,5300,4,3595,1,NA,NA,NA,1,0,1,5,2,2,40,6000
"1281",1,9090908,4,3596,2,NA,NA,NA,1,0,1,5,2,2,40,6000
"1282",1,9090908,4,3601,1,NA,NA,NA,1,0,1,5,2,2,40,3600
"1283",NA,NA,4,3602,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2200
"1284",1,4000,4,3604,1,NA,NA,NA,1,1,1,5,3,2,40,4500
"1285",1,9090908,4,3605,1,NA,NA,NA,1,0,1,5,2,2,45,3600
"1286",1,2000,4,3612,1,NA,NA,NA,1,3,1,5,2,2,40,2400
"1287",NA,NA,4,3613,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3400
"1288",1,3500,4,3617,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"1289",2,280,4,3618,1,NA,NA,NA,1,2,1,5,1,2,50,3600
"1290",NA,NA,4,3619,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,9090909
"1291",1,4500,4,3621,1,NA,NA,NA,1,0,1,5,2,2,48,6000
"1292",1,9090908,4,3623,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"1293",1,3000,4,3635,1,NA,NA,NA,2,2,2,5,2,2,40,3000
"1294",1,3000,4,3636,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"1295",1,2400,4,3640,1,NA,NA,NA,1,8,1,5,3,2,46,3000
"1296",NA,NA,4,3657,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3500
"1297",NA,NA,4,3659,1,4,2,5,NA,NA,NA,3,2,2,NA,NA
"1298",1,3000,4,3661,2,NA,NA,NA,1,6,1,5,2,1,40,4400
"1299",NA,NA,4,3666,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,4500
"1300",NA,NA,4,3667,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3500
"1301",2,400,4,3672,1,NA,NA,NA,1,0,1,5,4,2,40,5000
"1302",2,350,4,3673,1,NA,NA,NA,1,6,1,5,2,2,45,3500
"1303",2,400,4,3674,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"1304",2,300,4,3678,1,NA,NA,NA,1,0,1,5,2,2,40,3500
"1305",2,250,4,3687,1,NA,NA,NA,1,1,1,5,2,2,48,3500
"1306",1,5000,4,3688,2,NA,NA,NA,1,0,1,5,2,2,48,5000
"1307",2,300,4,3693,1,NA,NA,NA,1,0,1,5,2,2,40,4500
"1308",NA,NA,4,3694,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,4500
"1309",2,200,5,3698,1,6,1,5,1,0,1,5,2,2,40,3000
"1310",NA,NA,4,3705,2,NA,NA,NA,NA,NA,NA,6,5,1,NA,4000
"1311",5,0.647,4,3712,1,NA,NA,NA,2,5,2,5,4,2,40,2000
"1312",2,100,4,3713,1,NA,NA,NA,2,4,2,5,1,2,50,2400
"1313",NA,NA,4,3723,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"1314",1,4000,4,3724,2,NA,NA,NA,1,1,1,5,1,1,40,5500
"1315",NA,NA,4,3726,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3500
"1316",2,50,5,3730,1,NA,NA,NA,NA,2,5,5,4,2,44,2400
"1317",NA,NA,4,3734,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2800
"1318",1,8000,4,3735,1,NA,NA,NA,2,4,2,5,1,2,60,10000
"1319",NA,NA,4,3736,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"1320",2,165,4,3737,2,1,1,5,1,3,1,5,2,1,44,2000
"1321",2,150,4,3742,1,NA,NA,NA,2,1,2,5,4,2,55,2600
"1322",5,0.7,4,3747,1,NA,NA,NA,2,0,3,5,4,2,20,2000
"1323",2,270,4,3749,2,NA,NA,NA,1,0,1,5,2,2,40,2400
"1324",2,300,4,3750,2,NA,NA,NA,1,2,1,5,1,1,40,3000
"1325",NA,NA,5,3758,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,3500
"1326",1,5800,4,3759,1,NA,NA,NA,1,0,1,5,1,2,55,5000
"1327",2,140,4,3760,1,NA,NA,NA,2,0,1,5,3,2,35,2600
"1328",2,150,4,3762,1,NA,NA,NA,1,0,1,5,4,2,40,1800
"1329",NA,NA,4,3769,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3500
"1330",1,2400,4,3773,1,NA,NA,NA,2,8,1,5,4,2,42,2600
"1331",1,4300,4,3778,1,NA,NA,NA,1,5,1,5,1,2,63,3000
"1332",NA,NA,4,3779,1,4,1,5,NA,NA,NA,4,4,2,NA,NA
"1333",1,5000,4,3780,1,NA,NA,NA,1,1,1,5,2,2,40,4000
"1334",1,7500,4,3781,2,NA,NA,NA,1,0,1,5,1,1,50,6000
"1335",5,3,4,3782,1,NA,NA,NA,2,2,1,5,1,2,6,2500
"1336",2,180,4,3785,1,NA,NA,NA,1,5,1,5,3,2,40,2000
"1337",NA,NA,4,3786,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"1338",NA,NA,4,3787,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"1339",NA,NA,4,3790,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2200
"1340",1,2500,4,3791,1,NA,NA,NA,1,0,1,5,4,2,40,2000
"1341",1,4000,5,3796,2,NA,NA,NA,1,1,1,5,2,2,50,3000
"1342",1,4000,4,3797,2,NA,NA,NA,1,1,1,5,2,2,45,3500
"1343",1,5800,4,3798,2,NA,NA,NA,1,1,1,5,3,1,45,5000
"1344",NA,NA,4,3799,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2200
"1345",2,300,4,3800,1,NA,NA,NA,2,2,2,5,1,2,20,3600
"1346",1,5000,4,3808,2,NA,NA,NA,1,0,1,5,2,1,50,9000
"1347",2,200,4,3809,1,NA,NA,NA,1,0,1,5,3,2,40,4000
"1348",NA,NA,4,3811,2,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1349",2,230,4,3815,1,NA,NA,NA,1,2,1,5,2,2,40,2500
"1350",NA,NA,4,3817,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,2300
"1351",1,4500,4,3823,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"1352",2,250,4,3827,1,NA,NA,NA,2,4,1,5,2,2,50,3800
"1353",NA,NA,NA,3830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354",1,2200,4,3832,1,NA,NA,NA,1,0,1,5,6,2,54,2400
"1355",2,350,4,3833,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"1356",2,280,4,3834,1,NA,NA,NA,1,0,1,5,2,2,43,4000
"1357",NA,NA,4,3835,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,6000
"1358",2,300,4,3837,1,NA,NA,NA,1,1,1,5,2,2,40,4300
"1359",NA,NA,4,3838,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,4000
"1360",2,250,5,3840,1,NA,NA,NA,1,2,1,5,2,2,45,4000
"1361",2,130,4,3843,1,NA,NA,NA,2,6,2,5,1,2,41,2700
"1362",1,5500,4,3846,2,NA,NA,NA,1,1,1,5,1,2,40,6000
"1363",2,500,4,3848,2,NA,NA,NA,NA,8,5,5,1,2,60,7000
"1364",1,3800,4,3860,2,NA,NA,NA,1,1,1,5,2,1,42,2500
"1365",1,4300,4,3861,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"1366",NA,NA,4,3863,1,2,2,5,NA,NA,NA,3,2,2,NA,NA
"1367",1,4000,5,3866,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"1368",1,3200,4,3867,2,NA,NA,NA,1,0,1,5,2,2,40,2500
"1369",2,500,4,3869,2,NA,NA,NA,1,5,1,5,1,1,40,6000
"1370",2,250,4,3870,2,NA,NA,NA,2,4,2,5,2,2,42,3600
"1371",2,200,4,3878,1,NA,NA,NA,1,0,1,5,1,2,45,3000
"1372",1,2390,4,3883,1,NA,NA,NA,1,1,1,5,2,2,43,2000
"1373",1,3400,4,3885,2,NA,NA,NA,1,0,1,5,2,1,42,2400
"1374",NA,NA,4,3887,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2800
"1375",1,2800,4,3890,2,NA,NA,NA,1,0,1,5,1,1,41,3000
"1376",NA,NA,4,3895,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"1377",1,3500,4,3903,1,NA,NA,NA,1,2,1,5,1,2,40,2000
"1378",NA,NA,4,3904,2,1,2,5,NA,NA,NA,4,4,1,NA,NA
"1379",NA,NA,4,3905,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"1380",2,190,4,3906,1,NA,NA,NA,2,0,1,5,2,2,40,1800
"1381",1,5550,4,3907,1,NA,NA,NA,1,0,1,5,1,2,44,3000
"1382",2,60,4,3908,1,NA,NA,NA,2,2,2,5,2,2,15,1800
"1383",1,2500,4,3911,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"1384",1,4500,4,3912,2,NA,NA,NA,1,0,1,5,2,2,45,2500
"1385",1,6500,5,3913,2,NA,NA,NA,1,1,1,5,2,1,40,4000
"1386",1,6000,4,3916,2,NA,NA,NA,1,0,1,5,2,2,42,3000
"1387",1,3300,4,3918,1,NA,NA,NA,1,0,1,5,2,2,42,2000
"1388",2,200,5,3920,1,NA,NA,NA,2,2,2,5,2,2,40,1800
"1389",2,400,4,3921,2,NA,NA,NA,NA,2,4,5,1,1,40,4000
"1390",2,200,4,3934,1,NA,NA,NA,1,8,1,5,2,2,40,3400
"1391",NA,NA,4,3935,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,4000
"1392",1,4600,4,3936,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"1393",NA,NA,5,3938,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,4000
"1394",NA,NA,5,3940,1,7,2,5,NA,NA,NA,4,1,2,NA,NA
"1395",NA,NA,4,3943,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3200
"1396",1,4500,4,3945,1,NA,NA,NA,1,1,1,5,1,2,40,2600
"1397",1,3000,4,3946,1,NA,NA,NA,1,2,1,5,2,2,40,2000
"1398",NA,NA,4,3947,1,2,2,5,NA,NA,NA,4,4,2,NA,NA
"1399",1,5000,4,3950,1,NA,NA,NA,1,0,1,5,1,2,40,6000
"1400",NA,NA,4,3951,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3800
"1401",1,3600,4,3952,1,NA,NA,NA,1,2,1,5,1,2,40,5000
"1402",1,4700,4,3965,2,NA,NA,NA,1,0,1,5,1,1,40,5000
"1403",1,3000,4,3967,1,NA,NA,NA,1,0,1,5,1,2,50,3500
"1404",2,250,4,3968,1,NA,NA,NA,2,0,2,5,1,2,48,3200
"1405",5,5,4,3971,2,NA,NA,NA,2,2,2,5,2,1,2,1800
"1406",1,7500,5,3975,1,NA,NA,NA,1,1,1,5,2,2,46,7500
"1407",2,220,4,3981,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"1408",1,8000,5,3985,2,NA,NA,NA,1,0,1,5,1,1,55,7000
"1409",1,3000,4,3986,1,NA,NA,NA,1,2,1,5,3,2,40,3600
"1410",2,250,4,3989,2,NA,NA,NA,1,2,1,5,1,2,40,4000
"1411",1,2900,4,3994,1,NA,NA,NA,1,0,1,5,2,2,40,2800
"1412",2,300,4,3995,1,NA,NA,NA,1,3,1,5,1,2,40,4000
"1413",1,3300,4,4008,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"1414",NA,NA,4,4019,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"1415",2,280,4,4020,1,NA,NA,NA,1,3,1,5,1,2,40,3000
"1416",2,280,4,4021,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"1417",2,120,4,4026,2,NA,NA,NA,2,0,2,5,1,1,40,2500
"1418",2,250,4,4032,2,NA,NA,NA,1,0,1,5,1,1,40,3500
"1419",1,4000,4,4034,1,NA,NA,NA,1,0,1,5,4,2,46,4500
"1420",1,1800,4,4038,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"1421",1,6000,4,4040,2,NA,NA,NA,1,0,1,5,1,1,40,6000
"1422",1,2900,4,4041,2,NA,NA,NA,1,1,1,5,3,1,43,3500
"1423",NA,NA,4,4045,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"1424",1,6000,4,4046,2,NA,NA,NA,1,0,1,5,1,1,44,6500
"1425",2,270,4,4048,1,NA,NA,NA,1,3,1,5,1,2,43,3500
"1426",2,9090908,4,4049,1,NA,NA,NA,1,0,1,5,4,2,40,4000
"1427",2,220,4,4050,1,NA,NA,NA,1,2,1,5,2,2,40,3000
"1428",NA,NA,4,4051,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,3000
"1429",1,2200,4,4058,1,NA,NA,NA,1,2,1,5,3,2,46,2700
"1430",2,200,4,4059,1,NA,NA,NA,1,2,1,5,2,2,83,4000
"1431",NA,NA,4,4061,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,2000
"1432",NA,NA,4,4062,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"1433",1,8000,4,4066,2,NA,NA,NA,NA,6,4,5,1,1,42,9000
"1434",NA,NA,4,4069,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,9090908
"1435",2,280,4,4071,2,NA,NA,NA,1,4,1,5,2,1,40,4000
"1436",2,320,4,4076,1,NA,NA,NA,1,1,1,5,1,2,42,4000
"1437",1,2800,4,4078,1,NA,NA,NA,1,8,1,5,1,2,45,3500
"1438",1,9090908,4,4082,1,NA,NA,NA,1,1,1,5,1,2,60,4000
"1439",2,9090908,4,4084,1,NA,NA,NA,1,4,1,5,4,2,50,5000
"1440",2,250,5,4086,1,NA,NA,NA,1,1,1,5,2,2,40,3000
"1441",1,3000,4,4087,1,NA,NA,NA,1,3,1,5,4,2,40,3500
"1442",1,3500,4,4088,1,NA,NA,NA,1,1,1,5,2,2,48,4000
"1443",NA,NA,NA,4090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1444",2,150,4,4094,4,NA,NA,NA,1,6,1,5,3,1,50,2500
"1445",NA,NA,4,4095,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"1446",NA,NA,NA,4098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447",2,300,5,4103,1,NA,NA,NA,1,2,1,5,2,2,30,3000
"1448",1,7000,4,4106,1,NA,NA,NA,1,1,1,5,1,2,52,6000
"1449",2,290,4,4107,1,NA,NA,NA,1,6,1,5,2,2,45,3600
"1450",2,160,4,4112,1,NA,NA,NA,1,4,1,5,2,2,43,2160
"1451",2,150,4,4116,1,NA,NA,NA,2,5,2,5,2,2,66,2000
"1452",1,4000,4,4119,1,NA,NA,NA,1,0,1,5,2,2,40,3600
"1453",NA,NA,NA,4121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454",1,2500,4,4124,1,NA,NA,NA,1,6,1,5,2,2,40,2400
"1455",2,200,4,4126,1,NA,NA,NA,1,0,1,5,2,2,60,2400
"1456",2,750,4,4129,2,NA,NA,NA,1,0,1,5,1,1,50,7000
"1457",9090908,9090908,5,4130,2,NA,NA,NA,1,2,1,5,1,1,40,4800
"1458",2,70,4,4131,1,NA,NA,NA,2,5,2,5,2,2,20,2400
"1459",2,300,4,4132,2,NA,NA,NA,1,1,1,5,2,1,45,3600
"1460",1,3000,4,4133,1,NA,NA,NA,1,0,1,5,2,2,50,3000
"1461",NA,NA,4,4138,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,9090909
"1462",1,4800,4,4139,2,NA,NA,NA,1,6,1,5,2,2,50,4000
"1463",1,4400,4,4140,1,NA,NA,NA,1,0,1,5,2,2,47,3600
"1464",NA,NA,4,4143,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,4000
"1465",1,7000,5,4144,2,NA,NA,NA,1,2,1,5,1,1,40,8000
"1466",2,200,4,4147,1,NA,NA,NA,NA,8,5,5,2,2,70,3000
"1467",1,2600,4,4151,2,NA,NA,NA,2,0,1,5,2,2,40,2400
"1468",1,5000,4,4152,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"1469",NA,NA,NA,4157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1470",NA,NA,4,4167,1,4,1,5,NA,NA,NA,4,5,2,NA,NA
"1471",1,5000,4,4168,1,5,1,5,1,3,1,5,2,2,40,4800
"1472",2,200,4,4171,1,NA,NA,NA,1,1,1,5,2,2,43,2400
"1473",2,350,4,4174,1,NA,NA,NA,2,4,2,5,1,2,45,3600
"1474",2,300,4,4184,2,NA,NA,NA,2,6,2,5,2,1,48,3600
"1475",NA,NA,4,4185,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"1476",1,7500,4,4188,2,NA,NA,NA,1,0,1,5,3,1,40,7000
"1477",1,4000,4,4189,2,NA,NA,NA,1,1,1,5,2,1,40,4000
"1478",1,2500,4,4192,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"1479",2,350,4,4193,1,NA,NA,NA,1,6,1,5,2,2,40,4000
"1480",2,250,4,4195,1,NA,NA,NA,2,0,1,5,2,2,54,3000
"1481",2,350,4,4196,2,NA,NA,NA,1,1,1,5,2,2,40,4000
"1482",2,200,4,4201,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"1483",2,9090909,4,4202,1,NA,NA,NA,1,6,1,5,2,2,40,2000
"1484",1,3000,4,4204,1,NA,NA,NA,1,4,1,5,2,2,45,3000
"1485",1,6500,4,4210,2,NA,NA,NA,1,6,1,5,2,1,40,6000
"1486",NA,NA,4,4211,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,2400
"1487",2,350,4,4214,2,NA,NA,NA,1,8,1,5,2,2,40,4000
"1488",NA,NA,5,4215,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3600
"1489",2,185,4,4217,1,NA,NA,NA,1,0,1,5,2,2,45,2000
"1490",NA,NA,4,4220,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,3000
"1491",1,4500,4,4226,2,NA,NA,NA,1,1,1,5,2,1,40,4500
"1492",NA,NA,4,4230,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,1800
"1493",2,220,5,4235,1,NA,NA,NA,1,3,1,5,1,2,40,2500
"1494",NA,NA,4,4236,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,2400
"1495",2,190,4,4240,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"1496",2,150,4,4241,2,NA,NA,NA,2,2,2,5,2,1,15,2000
"1497",2,250,4,4244,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"1498",2,230,4,4247,1,NA,NA,NA,1,2,1,5,2,2,40,2500
"1499",NA,NA,5,4253,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"1500",2,400,4,4255,1,NA,NA,NA,1,0,1,5,2,2,44,4800
"1501",1,3000,4,4260,1,NA,NA,NA,1,5,1,5,2,2,40,3000
"1502",1,5000,4,4261,1,NA,NA,NA,1,1,1,5,2,2,40,5000
"1503",2,200,4,4271,2,NA,NA,NA,1,2,1,5,2,2,48,2000
"1504",2,250,4,4274,1,NA,NA,NA,1,4,1,5,2,2,40,2400
"1505",1,4200,4,4279,1,2,2,5,1,0,1,5,2,2,45,2500
"1506",1,3200,4,4286,1,NA,NA,NA,1,3,1,5,2,2,40,2500
"1507",2,200,5,4292,2,NA,NA,NA,1,2,1,5,2,1,48,1800
"1508",1,3400,4,4301,2,2,2,5,1,0,1,5,2,1,45,2500
"1509",2,170,4,4303,1,NA,NA,NA,1,6,1,5,2,2,43,2000
"1510",1,15000,4,4308,2,NA,NA,NA,NA,5,4,5,1,1,72,10000
"1511",1,8000,5,4310,1,NA,NA,NA,2,0,1,5,1,2,45,4000
"1512",2,200,4,4317,1,NA,NA,NA,NA,5,4,5,2,2,60,3600
"1513",1,5000,4,4333,2,NA,NA,NA,1,1,1,5,1,1,40,6000
"1514",1,2800,4,4337,1,NA,NA,NA,1,1,1,5,2,2,45,2700
"1515",2,100,4,4342,2,NA,NA,NA,1,2,1,5,2,1,20,2000
"1516",NA,NA,4,4344,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"1517",1,5000,4,4347,2,NA,NA,NA,1,0,1,5,1,2,40,3500
"1518",1,5000,4,4348,2,NA,NA,NA,1,0,1,5,1,2,40,3500
"1519",1,5000,4,4349,1,NA,NA,NA,1,6,1,5,2,2,50,3500
"1520",1,2500,4,4350,1,NA,NA,NA,1,2,1,5,1,2,60,2500
"1521",1,2600,4,4351,2,NA,NA,NA,1,0,1,5,1,2,45,2000
"1522",1,4500,4,4352,1,NA,NA,NA,1,0,1,5,2,2,40,3500
"1523",1,3300,4,4353,2,NA,NA,NA,1,0,1,5,2,2,40,2500
"1524",1,4000,4,4354,1,NA,NA,NA,1,0,1,5,1,2,50,3500
"1525",1,6500,4,4355,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"1526",NA,NA,4,4356,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2500
"1527",1,5800,4,4361,2,NA,NA,NA,1,3,1,5,2,2,43,5000
